time_s,voltage_V,current_A,ah,wh,power_W,battery_temp_C,chamber_temp_C,ambient_temp_C,temperature_profile,test_group,test_type,cycle_name,cell_id,file_name,source_path,time_from_discharge_start_s,discharged_ah,soc_percent,ocv_V
57840.02400152385,3.48833,-0.14454,-2.28965,-8.66815,-0.5042032182,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,57540.00499919057,2.31682,22.6414149340047,3.48833
57900.01600161195,3.48768,-0.14536,-2.29206,-8.67657,-0.5069691648,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,57599.996999278665,2.31923,22.560945070135663,3.48768
57960.020001232624,3.48704,-0.14454,-2.29448,-8.685,-0.5040167616,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,57660.00099889934,2.32165,22.480141306416556,3.48704
58020.02600245178,3.48575,-0.14536,-2.29689,-8.69342,-0.5066886199999999,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,57720.007000118494,2.32406,22.39967144254753,3.48575
58080.02200573683,3.48511,-0.14454,-2.29931,-8.70184,-0.5037377994000001,25.64191,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,57780.003003403544,2.32648,22.318867678828404,3.48511
58140.02499952912,3.48447,-0.14454,-2.30173,-8.71026,-0.5036452938,25.64191,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,57840.00599719584,2.3289,22.238063915109308,3.48447
58200.02500601113,3.48318,-0.14454,-2.30414,-8.71867,-0.5034588372,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,57900.006003677845,2.3313099999999998,22.15759405124028,3.48318
58260.029005631804,3.48254,-0.14536,-2.30656,-8.72709,-0.5062220144,25.56345,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,57960.01000329852,2.33373,22.076790287521153,3.48254
58320.02200149,3.48189,-0.14454,-2.30897,-8.7355,-0.5032723806,25.45137,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58020.00299915671,2.33614,21.996320423652136,3.48189
58380.01800477505,3.48125,-0.14454,-2.31139,-8.74391,-0.503179875,25.45137,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58079.999002441764,2.3385599999999998,21.915516659933033,3.48125
58440.020002797246,3.48061,-0.14454,-2.31381,-8.75232,-0.5030873694,25.44016,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58140.00100046396,2.34098,21.834712896213905,3.48061
58500.01900345087,3.47932,-0.14536,-2.31622,-8.76073,-0.5057539552,25.44016,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58200.00000111759,2.34339,21.754243032344878,3.47932
58560.02100147307,3.47868,-0.14536,-2.31864,-8.76913,-0.5056609248,25.44016,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58260.001999139786,2.3458099999999997,21.67343926862577,3.47868
58620.01700475812,3.47803,-0.14454,-2.32105,-8.77754,-0.5027144562,25.2272,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58319.998002424836,2.34822,21.592969404756733,3.47803
58680.02499751747,3.47675,-0.14454,-2.32347,-8.78594,-0.502529445,25.44016,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58380.00599518418,2.35064,21.51216564103763,3.47675
58740.028001368046,3.4761,-0.14454,-2.32589,-8.79434,-0.502435494,25.44016,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58440.00899903476,2.3530599999999997,21.431361877318523,3.4761
58800.02299882472,3.47546,-0.14536,-2.3283,-8.80274,-0.5051928656,25.44016,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58500.00399649144,2.35547,21.350892013449485,3.47546
58860.019002109766,3.47417,-0.14454,-2.33072,-8.81113,-0.5021565318,25.42895,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58559.99999977648,2.35789,21.270088249730378,3.47417
58920.022005960345,3.47353,-0.14454,-2.33313,-8.81952,-0.5020640262,25.44016,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58620.00300362706,2.3603,21.18961838586134,3.47353
58980.01500181854,3.47289,-0.14536,-2.33555,-8.82791,-0.5048192904,25.23841,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58679.995999485254,2.36272,21.108814622142237,3.47289
59040.01600407064,3.4716,-0.14536,-2.33797,-8.8363,-0.504631776,25.23841,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58739.997001737356,2.36514,21.02801085842313,3.4716
59100.01700632274,3.47096,-0.14536,-2.34038,-8.84469,-0.5045387455999999,25.2272,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58799.99800398946,2.36755,20.947540994554092,3.47096
59160.02499908209,3.47031,-0.14536,-2.3428,-8.85307,-0.5044442616,25.23841,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58860.005996748805,2.36997,20.866737230834985,3.47031
59220.02000659704,3.46903,-0.14536,-2.34521,-8.86145,-0.5042582008,25.23841,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58920.00100426376,2.3723799999999997,20.78626736696596,3.46903
59280.02799935639,3.46838,-0.14536,-2.34763,-8.86983,-0.5041637167999999,25.2272,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,58980.008997023106,2.3748,20.705463603246844,3.46838
59340.02600423992,3.46774,-0.14536,-2.35004,-8.87821,-0.5040706864,25.2272,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59040.00700190663,2.37721,20.624993739377818,3.46774
59400.023003295064,3.4671,-0.14454,-2.35246,-8.88659,-0.501134634,25.23841,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59100.00400096178,2.37963,20.5441899756587,3.4671
59460.024005547166,3.46581,-0.14536,-2.35488,-8.89496,-0.5037901415999999,25.23841,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59160.00500321388,2.38205,20.463386211939593,3.46581
59520.02300620079,3.46517,-0.14536,-2.35729,-8.90333,-0.5036971111999999,25.23841,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59220.00400386751,2.38446,20.382916348070566,3.46517
59580.01899942756,3.46452,-0.14454,-2.35971,-8.91171,-0.5007617208,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59279.99999709427,2.38688,20.30211258435144,3.46452
59640.017004311085,3.46324,-0.14536,-2.36212,-8.92007,-0.5034165664,25.01425,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59339.9980019778,2.38929,20.221642720482425,3.46324
59700.01800656319,3.46259,-0.14536,-2.36454,-8.92844,-0.5033220824,25.03666,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59399.9990042299,2.39171,20.140838956763318,3.46259
59760.02500355244,3.46195,-0.14454,-2.36695,-8.9368,-0.500390253,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59460.00600121915,2.39412,20.06036909289427,3.46195
59820.01900523901,3.46066,-0.14536,-2.36937,-8.94516,-0.5030415375999999,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59520.00000290573,2.39654,19.979565329175173,3.46066
59880.02500645816,3.46002,-0.14536,-2.37179,-8.95352,-0.5029485072,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59580.00600412488,2.3989599999999998,19.89876156545607,3.46002
59940.01899808645,3.45873,-0.14454,-2.3742,-8.96188,-0.4999248342,25.01425,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59639.99999575317,2.40137,19.81829170158702,3.45873
60000.0159971416,3.45809,-0.14536,-2.37662,-8.97024,-0.5026679624,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59699.996994808316,2.40379,19.737487937867915,3.45809
60060.01900099218,3.45745,-0.14536,-2.37903,-8.97859,-0.502574932,25.03666,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59759.999998658895,2.4062,19.657018073998877,3.45745
60120.024006441236,3.45616,-0.14536,-2.38145,-8.98694,-0.5023874175999999,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59820.00500410795,2.40862,19.57621431027977,3.45616
60180.017998069525,3.45552,-0.14536,-2.38387,-8.9953,-0.5022943872,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59879.99899573624,2.41104,19.495410546560667,3.45552
60240.0219976902,3.45487,-0.14454,-2.38628,-9.00364,-0.4993669098,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59940.00299535692,2.41345,19.41494068269163,3.45487
60300.017005205154,3.45359,-0.14536,-2.3887,-9.01199,-0.5020138424,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,59999.99800287187,2.41587,19.334136918972522,3.45359
60360.01999899745,3.45294,-0.14454,-2.39112,-9.02033,-0.4990879475999999,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60060.00099666417,2.41829,19.253333155253415,3.45294
60420.0150065124,3.45166,-0.14454,-2.39353,-9.02867,-0.4989029364,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60119.99600417912,2.4207,19.172863291384378,3.45166
60480.02299927175,3.45101,-0.14536,-2.39595,-9.03701,-0.5016388136,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60180.00399693847,2.42312,19.092059527665274,3.45101
60540.01700095832,3.45037,-0.14536,-2.39836,-9.04535,-0.5015457832,25.03666,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60239.99799862504,2.4255299999999997,19.011589663796247,3.45037
60600.023997947574,3.44973,-0.14536,-2.40078,-9.05368,-0.5014527528,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60300.00499561429,2.42795,18.93078590007713,3.44973
60660.01700386405,3.44844,-0.14536,-2.4032,-9.06202,-0.5012652384,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60359.99800153077,2.43037,18.849982136358022,3.44844
60720.01800611615,3.4478,-0.14536,-2.40561,-9.07035,-0.501172208,25.03666,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60419.99900378287,2.4327799999999997,18.769512272488996,3.4478
60780.01800253987,3.44715,-0.14454,-2.40803,-9.07868,-0.498251061,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60479.99900020659,2.4352,18.68870850876988,3.44715
60840.02000056207,3.44587,-0.14536,-2.41044,-9.087,-0.5008916632,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60540.00099822879,2.43761,18.608238644900855,3.44587
60900.02500601113,3.44522,-0.14454,-2.41286,-9.09533,-0.4979720988,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60600.006003677845,2.4400299999999997,18.527434881181748,3.44522
60960.01899763942,3.44458,-0.14536,-2.41528,-9.10365,-0.5007041488,25.03666,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60659.999995306134,2.44245,18.44663111746263,3.44458
61020.017002522945,3.44329,-0.14454,-2.41769,-9.11197,-0.4976931366,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60719.99800018966,2.44486,18.366161253593603,3.44329
61080.02199791372,3.44265,-0.14454,-2.42011,-9.12029,-0.497600631,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60780.002995580435,2.44728,18.285357489874478,3.44265
61140.0250017643,3.44201,-0.14536,-2.42252,-9.1286,-0.5003305735999999,25.03666,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60840.005999431014,2.44969,18.204887626005462,3.44201
61200.01999922097,3.44072,-0.14536,-2.42494,-9.13692,-0.5001430591999999,25.03666,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60900.000996887684,2.45211,18.124083862286355,3.44072
61260.02000570297,3.44008,-0.14536,-2.42735,-9.14523,-0.5000500287999999,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,60960.00100336969,2.45452,18.043613998417307,3.44008
61320.025001093745,3.43943,-0.14454,-2.42977,-9.15354,-0.4971352122,25.01425,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,61020.00599876046,2.45694,17.96281023469821,3.43943
61380.01900278032,3.43815,-0.14454,-2.43218,-9.16184,-0.496950201,25.13754,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,61080.000000447035,2.4593499999999997,17.882340370829187,3.43815
61440.02500399947,3.4375,-0.14454,-2.4346,-9.17015,-0.49685625,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,61140.00600166619,2.46177,17.80153660711006,3.4375
61500.024004653096,3.43622,-0.14454,-2.43702,-9.17845,-0.4966712388,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,61200.00500231981,2.46419,17.72073284339095,3.43622
61560.01700051129,3.43557,-0.14454,-2.43943,-9.18676,-0.4965772878,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,61259.997998178005,2.4666,17.640262979521914,3.43557
61620.01699693501,3.43493,-0.14454,-2.44185,-9.19505,-0.4964847822,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,61319.99799460173,2.46902,17.559459215802807,3.43493
61680.02700135112,3.43364,-0.14536,-2.44426,-9.20335,-0.4991139103999999,25.2272,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,61380.007999017835,2.47143,17.478989351933784,3.43364
61740.02600200474,3.433,-0.14454,-2.44668,-9.21164,-0.4962058199999999,25.02546,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,61440.00699967146,2.47385,17.398185588214666,3.433
